warehouse_id,date,picks_per_hour,lines_per_hour,receiving_volume,outbound_volume,labor_hours,errors,rework
MFC,2022-07-31,107.29,102.1,1038,1251,639.92,4,2
MFC,2022-08-01,102.42,94.7,856,1087,551.45,2,1
MFC,2022-08-02,97.78,87.94,1080,1080,440.73,1,0
MFC,2022-08-03,67.92,66.19,810,596,534.0,1,0
MFC,2022-08-04,77.25,62.02,550,917,654.18,1,0
MFC,2022-08-05,63.16,63.98,935,780,556.98,1,0
MFC,2022-08-06,86.39,75.76,1018,501,575.22,4,2
MFC,2022-08-07,72.72,81.73,446,673,442.95,6,4
MFC,2022-08-08,74.47,83.74,1114,959,470.2,1,0
MFC,2022-08-09,92.68,79.7,502,920,377.22,4,3
MFC,2022-08-10,65.77,66.35,781,989,505.7,3,1
MFC,2022-08-11,53.54,63.34,1085,763,575.37,3,1
MFC,2022-08-12,94.98,91.87,939,1084,581.94,5,1
MFC,2022-08-13,68.84,60.27,973,1263,384.57,2,1
MFC,2022-08-14,79.65,74.28,787,1312,526.65,2,0
MFC,2022-08-15,92.25,82.66,1113,804,376.95,2,1
MFC,2022-08-16,95.81,96.19,637,1207,578.07,4,1
MFC,2022-08-17,92.11,97.99,650,993,463.74,2,1
MFC,2022-08-18,81.74,91.72,863,794,413.66,4,2
MFC,2022-08-19,75.67,64.41,1191,1076,517.59,3,2
MFC,2022-08-20,83.78,82.02,749,1064,517.26,7,2
MFC,2022-08-21,92.06,93.69,190,752,489.29,6,4
MFC,2022-08-22,67.51,68.84,541,1010,580.21,3,2
MFC,2022-08-23,63.45,52.62,830,589,387.26,3,1
MFC,2022-08-24,64.35,72.31,1073,840,539.83,4,1
MFC,2022-08-25,83.53,99.34,711,605,611.75,4,1
MFC,2022-08-26,91.58,96.56,811,967,275.38,2,0
MFC,2022-08-27,64.36,65.83,881,888,478.43,6,2
MFC,2022-08-28,73.5,74.44,565,527,452.71,2,1
MFC,2022-08-29,69.61,56.78,1095,907,458.52,2,1
MFC,2022-08-30,84.86,89.31,722,773,567.31,3,1
MFC,2022-08-31,61.72,67.02,899,735,519.26,3,2
MFC,2022-09-01,100.62,96.29,1147,952,648.39,1,0
MFC,2022-09-02,99.18,107.86,824,861,467.36,2,0
MFC,2022-09-03,72.6,80.33,592,942,371.35,5,1
MFC,2022-09-04,74.24,82.62,1077,675,493.71,4,1
MFC,2022-09-05,91.08,98.28,910,925,492.88,6,1
MFC,2022-09-06,84.68,75.16,387,985,584.9,1,0
MFC,2022-09-07,68.5,59.55,767,696,537.62,4,2
MFC,2022-09-08,80.07,64.57,668,928,427.37,3,1
MFC,2022-09-09,79.06,80.64,922,846,612.71,2,1
MFC,2022-09-10,86.73,96.89,873,1222,586.82,4,2
MFC,2022-09-11,88.62,89.98,866,879,535.44,1,0
MFC,2022-09-12,87.83,98.24,905,734,540.71,10,7
MFC,2022-09-13,79.02,80.19,890,1135,530.14,2,0
MFC,2022-09-14,84.64,87.78,583,792,598.23,5,2
MFC,2022-09-15,64.85,57.75,1028,754,537.39,1,0
MFC,2022-09-16,95.29,103.29,699,1007,563.72,4,1
MFC,2022-09-17,85.89,75.75,825,807,614.3,3,2
MFC,2022-09-18,75.69,78.23,787,956,620.52,5,1
MFC,2022-09-19,90.08,93.77,713,782,435.64,5,3
MFC,2022-09-20,76.97,65.99,911,982,369.13,5,1
MFC,2022-09-21,53.29,54.97,864,488,478.7,2,0
MFC,2022-09-22,62.85,74.39,625,1504,446.28,4,1
MFC,2022-09-23,110.88,109.02,1133,1077,524.85,1,0
MFC,2022-09-24,82.51,82.21,480,499,518.54,2,1
MFC,2022-09-25,87.8,77.88,800,770,403.56,2,1
MFC,2022-09-26,92.47,109.07,861,1150,486.09,4,2
MFC,2022-09-27,126.59,104.52,586,1097,681.34,7,3
MFC,2022-09-28,85.14,79.11,850,700,606.0,1,0
MFC,2022-09-29,82.52,91.96,616,796,559.31,4,1
MFC,2022-09-30,66.16,58.63,722,1173,510.23,4,1
MFC,2022-10-01,86.26,102.28,757,615,663.67,2,1
MFC,2022-10-02,64.52,61.88,989,740,705.23,5,2
MFC,2022-10-03,80.43,94.95,681,700,443.83,4,1
MFC,2022-10-04,61.9,74.06,657,752,436.78,2,1
MFC,2022-10-05,70.11,76.57,770,1127,324.99,3,2
MFC,2022-10-06,56.88,59.13,678,1033,638.91,2,1
MFC,2022-10-07,102.81,106.8,1107,884,447.24,6,4
MFC,2022-10-08,77.92,70.81,465,871,470.1,5,1
MFC,2022-10-09,81.11,84.27,1061,1011,329.27,2,1
MFC,2022-10-10,80.89,67.28,940,698,514.89,2,1
MFC,2022-10-11,80.06,84.11,900,877,468.98,6,2
MFC,2022-10-12,98.66,117.83,663,946,353.05,0,0
MFC,2022-10-13,81.68,94.55,714,1309,636.37,3,1
MFC,2022-10-14,61.4,70.61,787,1020,571.37,3,1
MFC,2022-10-15,80.57,65.36,809,1065,525.98,2,1
MFC,2022-10-16,101.99,107.06,834,1083,650.95,2,1
MFC,2022-10-17,104.98,113.58,541,857,551.74,4,2
MFC,2022-10-18,97.75,97.48,1036,990,686.92,2,0
MFC,2022-10-19,100.55,81.87,1073,1014,495.92,4,2
MFC,2022-10-20,71.03,61.04,893,1268,326.91,2,1
MFC,2022-10-21,102.44,117.2,799,1073,547.77,1,0
MFC,2022-10-22,97.49,86.57,595,1070,562.44,3,2
MFC,2022-10-23,85.97,102.39,984,765,449.74,4,2
MFC,2022-10-24,62.8,65.91,799,1109,454.52,1,0
MFC,2022-10-25,70.95,82.73,561,826,544.56,3,1
MFC,2022-10-26,69.62,65.96,545,1180,383.0,4,1
MFC,2022-10-27,94.33,93.22,743,899,571.85,4,2
MFC,2022-10-28,88.33,94.62,583,738,363.41,3,1
MFC,2022-10-29,72.35,63.49,757,882,441.73,3,1
MFC,2022-10-30,97.54,101.63,803,689,480.79,2,1
MFC,2022-10-31,89.34,107.02,899,1189,565.33,2,1
MFC,2022-11-01,77.75,88.76,928,1031,527.23,3,1
MFC,2022-11-02,90.08,90.0,956,1071,624.03,6,3
MFC,2022-11-03,78.8,91.12,962,1750,649.67,2,0
MFC,2022-11-04,78.61,70.95,1760,1350,560.47,5,3
MFC,2022-11-05,75.5,70.07,1115,1529,573.46,3,1
MFC,2022-11-06,66.79,63.62,991,1443,518.73,3,1
MFC,2022-11-07,89.0,72.97,1094,1389,630.15,3,2
MFC,2022-11-08,83.8,96.19,895,1316,600.02,5,2
MFC,2022-11-09,68.45,69.87,1187,1326,478.36,6,2
MFC,2022-11-10,77.4,78.9,1288,1252,638.5,3,0
MFC,2022-11-11,54.1,58.87,1548,1004,717.43,2,1
MFC,2022-11-12,77.89,65.6,1556,2176,525.07,1,0
MFC,2022-11-13,69.31,83.09,494,1380,704.04,0,0
MFC,2022-11-14,94.78,84.7,1021,1994,780.1,3,1
MFC,2022-11-15,82.19,70.72,950,1461,457.64,3,1
MFC,2022-11-16,60.23,48.77,887,675,628.63,3,2
MFC,2022-11-17,89.28,98.81,1182,925,601.86,3,1
MFC,2022-11-18,96.33,110.28,545,1727,422.54,1,0
MFC,2022-11-19,66.53,78.44,1088,1233,536.17,3,1
MFC,2022-11-20,82.19,88.8,1092,1270,427.08,1,0
MFC,2022-11-21,86.2,77.53,1545,1043,547.16,4,2
MFC,2022-11-22,88.44,75.69,1606,1337,559.48,3,1
MFC,2022-11-23,74.08,71.02,915,1809,665.96,1,0
MFC,2022-11-24,50.45,57.48,573,887,529.39,0,0
MFC,2022-11-25,92.69,96.44,1194,1465,672.09,5,1
MFC,2022-11-26,72.07,68.3,1232,791,613.96,5,1
MFC,2022-11-27,87.06,99.82,786,1188,684.63,1,0
MFC,2022-11-28,78.63,92.31,935,1330,371.44,3,1
MFC,2022-11-29,67.68,76.89,1486,1615,593.61,1,0
MFC,2022-11-30,87.13,92.71,1219,1066,654.3,4,1
MFC,2022-12-01,113.03,106.56,1048,1041,726.14,2,1
MFC,2022-12-02,69.27,80.01,1257,1699,681.29,4,2
MFC,2022-12-03,107.0,88.62,940,1042,636.58,1,0
MFC,2022-12-04,74.83,89.19,1109,755,822.21,1,0
MFC,2022-12-05,48.46,55.61,964,1596,582.04,2,0
MFC,2022-12-06,91.37,87.79,1121,826,429.1,5,3
MFC,2022-12-07,54.21,59.39,1406,1370,659.84,3,1
MFC,2022-12-08,98.41,109.96,1548,1185,567.43,6,2
MFC,2022-12-09,74.5,82.0,1556,1152,512.33,4,3
MFC,2022-12-10,90.3,107.0,993,806,666.5,8,3
MFC,2022-12-11,82.28,83.32,1176,1326,438.07,1,0
MFC,2022-12-12,89.69,86.66,621,1184,551.47,1,0
MFC,2022-12-13,75.45,70.04,864,1577,472.25,2,0
MFC,2022-12-14,106.01,96.16,967,1516,693.61,3,2
MFC,2022-12-15,58.93,50.55,1775,669,451.46,2,1
MFC,2022-12-16,88.37,95.37,792,1329,602.66,3,2
MFC,2022-12-17,82.25,74.44,805,1108,782.97,3,1
MFC,2022-12-18,95.41,89.83,1011,1054,553.92,3,1
MFC,2022-12-19,95.63,87.02,914,792,715.74,4,1
MFC,2022-12-20,60.64,64.15,1298,1070,535.32,3,1
MFC,2022-12-21,80.49,93.64,1120,1441,607.68,2,0
MFC,2022-12-22,85.88,71.83,1544,741,588.14,2,0
MFC,2022-12-23,83.2,86.17,939,1280,722.3,2,1
MFC,2022-12-24,73.68,80.67,1598,1169,617.91,6,2
MFC,2022-12-25,97.34,83.86,1655,1660,577.34,2,1
MFC,2022-12-26,111.04,131.91,945,1126,819.2,1,0
MFC,2022-12-27,67.57,56.04,1111,1313,639.03,5,3
MFC,2022-12-28,67.26,69.34,861,921,365.15,5,1
MFC,2022-12-29,88.04,74.04,1048,1012,371.16,5,3
MFC,2022-12-30,92.09,99.39,1217,1575,675.0,5,2
MFC,2022-12-31,66.0,67.07,1071,798,468.62,3,1
MFC,2023-01-01,66.97,68.04,811,1069,524.52,2,1
MFC,2023-01-02,85.26,97.4,952,1103,519.17,4,1
MFC,2023-01-03,99.96,108.04,893,665,568.64,2,1
MFC,2023-01-04,99.11,90.33,859,1084,468.56,2,1
MFC,2023-01-05,61.64,63.02,1110,1112,481.65,6,2
MFC,2023-01-06,62.88,68.73,625,898,438.84,9,6
MFC,2023-01-07,80.47,70.98,524,1002,531.29,1,0
MFC,2023-01-08,83.56,77.83,528,1040,448.18,4,1
MFC,2023-01-09,58.36,52.01,923,1029,393.62,8,3
MFC,2023-01-10,85.21,100.26,590,1326,628.38,4,2
MFC,2023-01-11,77.94,78.79,999,1002,662.23,4,2
MFC,2023-01-12,100.89,96.32,419,787,796.77,5,1
MFC,2023-01-13,76.55,88.38,533,892,432.81,3,2
MFC,2023-01-14,78.59,85.4,916,1023,487.75,4,2
MFC,2023-01-15,103.75,95.84,869,1304,408.67,3,1
MFC,2023-01-16,86.61,92.45,681,895,563.53,1,0
MFC,2023-01-17,84.06,92.84,490,868,391.11,3,1
MFC,2023-01-18,85.87,90.52,1263,707,420.27,2,0
MFC,2023-01-19,77.83,68.27,1201,829,619.2,2,1
MFC,2023-01-20,109.01,97.87,283,895,493.47,3,1
MFC,2023-01-21,76.11,83.96,646,920,480.28,5,1
MFC,2023-01-22,64.84,52.37,826,923,579.41,3,1
MFC,2023-01-23,89.13,97.68,885,499,352.73,1,0
MFC,2023-01-24,71.82,58.69,620,1354,569.68,3,1
MFC,2023-01-25,79.26,65.17,905,494,503.38,2,0
MFC,2023-01-26,115.05,113.6,507,968,471.69,2,0
MFC,2023-01-27,64.54,72.9,1035,1081,563.76,2,1
MFC,2023-01-28,63.46,75.72,849,955,849.29,3,2
MFC,2023-01-29,68.63,80.11,541,1041,699.17,2,1
MFC,2023-01-30,88.94,82.59,738,999,307.96,6,1
MFC,2023-01-31,88.66,96.28,672,687,524.29,1,0
MFC,2023-02-01,67.55,61.11,802,911,591.44,4,2
MFC,2023-02-02,81.13,81.83,877,892,444.69,1,0
MFC,2023-02-03,99.59,105.3,844,669,478.61,2,1
MFC,2023-02-04,71.5,73.12,746,654,517.51,3,1
MFC,2023-02-05,87.37,82.07,871,1027,510.56,3,2
MFC,2023-02-06,81.01,90.17,845,867,522.92,6,3
MFC,2023-02-07,101.09,101.23,773,963,462.31,3,0
MFC,2023-02-08,81.74,68.44,976,960,686.25,2,1
MFC,2023-02-09,114.67,105.21,769,1003,658.1,5,2
MFC,2023-02-10,61.48,49.61,953,1096,552.54,8,3
MFC,2023-02-11,106.6,102.31,772,857,448.33,3,1
MFC,2023-02-12,77.04,63.19,608,736,568.06,3,2
MFC,2023-02-13,77.2,71.73,1030,736,457.66,2,0
MFC,2023-02-14,80.97,83.34,729,675,425.95,4,1
MFC,2023-02-15,82.44,84.69,1103,1225,530.75,2,1
MFC,2023-02-16,90.48,79.3,1067,875,562.84,5,2
MFC,2023-02-17,95.47,102.83,613,832,587.05,4,1
MFC,2023-02-18,73.33,86.37,554,1148,608.32,3,1
MFC,2023-02-19,78.46,85.69,502,974,473.51,3,1
MFC,2023-02-20,75.21,65.92,562,998,520.98,3,1
MFC,2023-02-21,76.1,70.64,493,1192,627.23,0,0
MFC,2023-02-22,71.33,61.69,543,1350,440.46,5,2
MFC,2023-02-23,100.56,119.83,856,524,558.54,3,1
MFC,2023-02-24,81.6,91.68,663,574,372.94,4,2
MFC,2023-02-25,80.91,70.23,1182,851,579.61,2,0
MFC,2023-02-26,102.36,92.07,631,987,558.14,0,0
MFC,2023-02-27,105.16,109.07,657,662,444.14,3,0
MFC,2023-02-28,67.63,71.29,1264,811,581.33,1,0
MFC,2023-03-01,80.75,65.2,1367,883,237.6,4,2
MFC,2023-03-02,87.59,91.17,999,906,591.96,0,0
MFC,2023-03-03,65.91,72.28,939,1055,478.46,5,2
MFC,2023-03-04,52.81,49.8,676,1012,457.47,3,1
MFC,2023-03-05,73.68,80.89,315,713,632.06,0,0
MFC,2023-03-06,58.62,67.01,1024,819,526.24,4,1
MFC,2023-03-07,71.52,58.32,953,728,193.72,5,2
MFC,2023-03-08,74.54,80.38,974,1284,684.9,5,2
MFC,2023-03-09,67.17,76.79,1160,893,588.12,2,1
MFC,2023-03-10,73.21,73.84,834,1075,511.03,3,1
MFC,2023-03-11,101.35,83.68,811,744,708.74,5,1
MFC,2023-03-12,96.15,103.38,1180,1125,461.26,5,2
MFC,2023-03-13,67.86,69.59,627,1337,456.13,4,1
MFC,2023-03-14,74.32,73.28,848,1040,635.69,4,2
MFC,2023-03-15,91.81,76.37,722,1519,542.61,3,1
MFC,2023-03-16,68.55,57.95,806,1164,450.4,1,0
MFC,2023-03-17,108.06,90.46,302,969,515.16,3,1
MFC,2023-03-18,91.76,94.25,1018,657,683.79,5,3
MFC,2023-03-19,70.22,83.21,506,917,417.94,4,1
MFC,2023-03-20,86.11,76.6,727,641,641.06,3,2
MFC,2023-03-21,91.76,80.21,627,1298,566.12,1,0
MFC,2023-03-22,81.4,88.29,812,1308,646.15,6,2
MFC,2023-03-23,85.39,100.38,748,899,528.82,3,1
MFC,2023-03-24,80.29,78.44,851,1081,432.15,1,0
MFC,2023-03-25,90.22,81.41,646,1099,557.36,3,1
MFC,2023-03-26,87.33,82.86,984,229,524.38,5,3
MFC,2023-03-27,78.6,64.78,553,858,469.33,2,1
MFC,2023-03-28,68.72,74.3,827,1271,376.12,3,1
MFC,2023-03-29,79.13,85.22,721,722,692.33,1,0
MFC,2023-03-30,64.82,54.4,635,865,602.48,2,1
MFC,2023-03-31,86.37,97.81,1063,494,472.47,4,2
MFC,2023-04-01,80.63,90.17,1036,1003,439.57,2,0
MFC,2023-04-02,90.91,82.65,836,751,463.74,2,0
MFC,2023-04-03,79.42,80.8,1118,804,401.21,6,3
MFC,2023-04-04,62.53,56.51,1123,773,541.16,1,0
MFC,2023-04-05,101.27,120.87,639,987,601.95,1,0
MFC,2023-04-06,73.45,67.57,896,777,457.86,4,1
MFC,2023-04-07,70.96,59.66,723,919,534.78,8,4
MFC,2023-04-08,89.26,84.9,1251,1023,531.52,4,1
MFC,2023-04-09,61.37,59.32,893,501,586.44,3,1
MFC,2023-04-10,74.47,71.34,708,898,502.34,2,0
MFC,2023-04-11,84.56,87.21,854,701,574.75,5,1
MFC,2023-04-12,76.0,61.85,879,726,362.57,7,4
MFC,2023-04-13,64.38,76.68,868,931,663.26,2,1
MFC,2023-04-14,93.11,99.35,1083,855,429.61,4,1
MFC,2023-04-15,90.39,89.1,1349,921,526.03,3,1
MFC,2023-04-16,90.66,106.86,1055,1166,533.54,3,0
MFC,2023-04-17,80.02,74.39,619,687,574.76,3,2
MFC,2023-04-18,67.9,67.22,589,1043,431.95,3,1
MFC,2023-04-19,69.5,61.76,797,439,494.41,2,0
MFC,2023-04-20,72.67,64.27,714,748,513.14,4,1
MFC,2023-04-21,95.24,87.42,383,515,509.87,0,0
MFC,2023-04-22,81.76,89.83,584,903,431.48,1,0
MFC,2023-04-23,64.67,77.13,655,1286,491.37,1,0
MFC,2023-04-24,54.15,52.57,807,1346,567.58,4,1
MFC,2023-04-25,66.99,78.28,879,952,218.42,2,0
MFC,2023-04-26,48.43,53.73,496,813,542.51,2,1
MFC,2023-04-27,87.31,83.62,1052,1323,440.33,4,1
MFC,2023-04-28,85.02,95.6,697,799,620.87,5,3
MFC,2023-04-29,103.85,85.34,672,1143,387.43,2,0
MFC,2023-04-30,78.26,89.34,799,1184,642.08,2,0
MFC,2023-05-01,89.73,86.73,424,775,500.79,2,0
MFC,2023-05-02,107.47,96.67,1081,731,500.21,6,4
MFC,2023-05-03,81.94,91.8,929,1061,516.45,3,1
MFC,2023-05-04,62.07,56.96,821,946,646.34,1,0
MFC,2023-05-05,72.05,74.55,821,1116,413.65,3,1
MFC,2023-05-06,78.42,70.85,854,846,455.69,4,2
MFC,2023-05-07,98.66,93.73,835,1224,597.12,2,1
MFC,2023-05-08,91.8,97.57,1002,1045,468.67,2,1
MFC,2023-05-09,66.41,73.77,503,1339,438.45,3,1
MFC,2023-05-10,83.86,88.29,741,650,434.89,5,1
MFC,2023-05-11,72.57,63.4,1152,1012,370.24,1,0
MFC,2023-05-12,50.29,44.35,706,877,463.31,2,0
MFC,2023-05-13,79.11,66.84,738,939,396.74,2,0
MFC,2023-05-14,79.45,79.25,1055,818,566.36,3,1
MFC,2023-05-15,92.88,79.06,715,847,599.18,1,0
MFC,2023-05-16,76.56,83.95,495,1005,581.88,2,1
MFC,2023-05-17,85.33,75.06,783,1028,409.74,6,3
MFC,2023-05-18,79.03,69.01,695,1208,507.29,3,1
MFC,2023-05-19,62.04,64.19,775,1083,609.3,1,0
MFC,2023-05-20,75.72,77.33,558,1186,556.24,3,1
MFC,2023-05-21,85.43,73.42,901,1247,332.7,0,0
MFC,2023-05-22,58.64,51.72,721,844,565.08,6,2
MFC,2023-05-23,78.18,83.02,560,906,638.73,2,0
MFC,2023-05-24,94.2,77.07,1129,459,395.6,2,0
MFC,2023-05-25,101.0,107.9,604,795,492.76,3,1
MFC,2023-05-26,114.05,111.93,739,829,335.33,4,1
MFC,2023-05-27,82.94,98.17,327,804,517.36,1,0
MFC,2023-05-28,52.75,53.25,965,797,553.26,1,0
MFC,2023-05-29,77.17,85.89,712,914,596.31,2,0
MFC,2023-05-30,87.44,101.14,631,834,470.9,2,1
MFC,2023-05-31,92.59,86.24,884,1054,512.61,5,2
MFC,2023-06-01,63.82,76.13,1327,1010,896.95,4,1
MFC,2023-06-02,83.7,94.27,904,1189,406.09,2,1
MFC,2023-06-03,93.07,109.28,453,861,505.62,4,2
MFC,2023-06-04,81.77,94.75,676,1266,479.37,3,1
MFC,2023-06-05,77.58,91.68,1145,1525,504.88,2,0
MFC,2023-06-06,73.06,59.74,954,1053,525.16,1,0
MFC,2023-06-07,86.28,69.33,628,557,556.67,3,1
MFC,2023-06-08,70.77,58.95,1038,1360,484.58,4,2
MFC,2023-06-09,58.61,50.66,1336,825,568.55,3,1
MFC,2023-06-10,56.97,48.8,1053,1282,554.85,1,0
MFC,2023-06-11,104.39,89.57,949,1101,436.02,5,3
MFC,2023-06-12,86.78,87.8,1005,449,530.03,1,0
MFC,2023-06-13,61.48,62.63,638,466,432.16,1,0
MFC,2023-06-14,89.74,91.52,681,1309,477.57,3,1
MFC,2023-06-15,94.14,92.15,1040,703,747.25,0,0
MFC,2023-06-16,90.77,80.8,1142,787,785.05,2,0
MFC,2023-06-17,95.0,89.11,1067,1221,432.14,2,1
MFC,2023-06-18,82.69,81.45,1312,1174,630.27,1,0
MFC,2023-06-19,71.8,75.33,1424,1547,477.3,1,0
MFC,2023-06-20,95.6,92.34,686,390,483.4,1,0
MFC,2023-06-21,68.12,69.98,731,1269,384.25,4,2
MFC,2023-06-22,88.98,73.34,1401,1558,575.47,1,0
MFC,2023-06-23,81.55,65.97,1125,830,486.61,1,0
MFC,2023-06-24,62.61,73.1,1353,1517,631.94,4,2
MFC,2023-06-25,71.67,60.98,1114,1342,438.48,0,0
MFC,2023-06-26,108.24,95.4,1126,1706,515.03,8,3
MFC,2023-06-27,79.1,69.89,648,1700,496.23,2,1
MFC,2023-06-28,62.79,69.97,730,504,670.65,5,2
MFC,2023-06-29,93.23,79.7,809,1211,668.93,1,0
MFC,2023-06-30,66.14,55.65,838,702,523.55,3,2
MFC,2023-07-01,76.37,90.21,868,1236,578.05,5,3
MFC,2023-07-02,74.16,69.52,965,1010,384.31,2,1
MFC,2023-07-03,55.09,65.03,580,1160,588.34,2,0
MFC,2023-07-04,96.79,100.71,1191,1393,516.92,6,2
MFC,2023-07-05,101.71,82.49,579,1301,477.34,5,1
MFC,2023-07-06,63.51,61.16,1065,511,536.52,3,1
MFC,2023-07-07,94.17,103.11,910,1296,449.38,3,1
MFC,2023-07-08,88.18,96.2,900,1160,481.71,5,3
MFC,2023-07-09,45.45,39.42,956,690,662.75,2,1
MFC,2023-07-10,89.02,97.96,1067,707,585.33,4,2
MFC,2023-07-11,109.13,95.91,1233,676,671.83,1,0
MFC,2023-07-12,56.0,62.26,1304,1305,814.87,2,0
MFC,2023-07-13,90.14,105.05,1227,1284,466.26,3,2
MFC,2023-07-14,69.44,82.52,989,1005,522.68,6,4
MFC,2023-07-15,63.85,62.2,1043,1136,454.21,3,2
MFC,2023-07-16,88.54,83.52,1323,1525,696.39,4,1
MFC,2023-07-17,80.63,91.16,951,903,544.53,3,1
MFC,2023-07-18,87.25,79.7,745,1284,502.45,1,0
MFC,2023-07-19,86.03,83.41,1106,1197,562.85,2,0
MFC,2023-07-20,94.91,102.36,641,884,736.65,5,3
MFC,2023-07-21,82.42,93.72,1250,1208,765.45,5,3
MFC,2023-07-22,81.74,68.89,1239,937,528.98,2,0
MFC,2023-07-23,86.41,71.96,1008,1364,437.39,2,0
MFC,2023-07-24,88.27,87.12,720,840,622.07,3,2
MFC,2023-07-25,65.75,59.32,1210,1188,613.43,0,0
MFC,2023-07-26,76.83,76.28,1693,976,533.9,6,2
MFC,2023-07-27,80.87,66.96,784,1247,683.77,2,1
MFC,2023-07-28,68.66,81.64,1557,1072,520.26,3,1
MFC,2023-07-29,66.13,63.34,901,716,604.56,2,0
MFC,2023-07-30,57.59,62.48,861,1236,604.13,1,0
MFC,2023-07-31,68.81,60.28,711,974,722.0,1,0
MFC,2023-08-01,89.55,104.39,823,796,557.32,1,0
MFC,2023-08-02,93.83,103.85,777,986,699.87,2,1
MFC,2023-08-03,94.75,106.16,1078,735,560.76,3,2
MFC,2023-08-04,81.8,95.96,662,1071,668.68,6,4
MFC,2023-08-05,89.95,90.4,1070,951,639.63,3,2
MFC,2023-08-06,76.55,84.45,630,907,368.93,3,1
MFC,2023-08-07,82.54,86.57,647,684,654.6,2,0
MFC,2023-08-08,91.5,79.02,510,993,529.15,0,0
MFC,2023-08-09,53.94,44.66,846,864,443.2,4,1
MFC,2023-08-10,89.32,80.18,372,1011,508.46,5,3
MFC,2023-08-11,78.95,88.35,878,503,599.75,5,3
MFC,2023-08-12,61.95,65.77,1102,738,595.39,0,0
MFC,2023-08-13,71.3,66.83,794,530,467.85,1,0
MFC,2023-08-14,85.67,88.43,839,1241,445.28,2,0
MFC,2023-08-15,86.88,79.73,938,950,592.45,2,0
MFC,2023-08-16,82.73,87.03,627,831,481.65,8,5
MFC,2023-08-17,67.29,79.14,605,633,561.2,3,2
MFC,2023-08-18,95.63,92.47,743,801,536.36,3,1
MFC,2023-08-19,76.36,65.49,794,913,482.43,1,0
MFC,2023-08-20,100.11,115.22,637,899,547.44,5,2
MFC,2023-08-21,83.16,69.41,924,1232,574.89,3,1
MFC,2023-08-22,88.95,106.63,1033,879,589.7,5,2
MFC,2023-08-23,69.42,57.05,951,879,615.84,0,0
MFC,2023-08-24,112.6,132.3,674,1059,621.74,1,0
MFC,2023-08-25,97.11,93.26,1024,519,573.73,5,2
MFC,2023-08-26,56.0,56.98,860,832,611.46,1,0
MFC,2023-08-27,63.75,75.2,487,911,397.27,2,1
MFC,2023-08-28,63.1,74.64,882,866,509.63,2,0
MFC,2023-08-29,82.32,72.64,300,1071,378.01,2,1
MFC,2023-08-30,70.59,58.77,877,998,710.03,2,0
MFC,2023-08-31,100.09,98.97,847,896,412.34,9,5
MFC,2023-09-01,68.05,79.19,666,800,553.74,2,1
MFC,2023-09-02,83.67,85.44,787,495,594.98,2,0
MFC,2023-09-03,76.63,78.39,861,871,516.29,3,1
MFC,2023-09-04,83.36,83.97,1139,626,666.97,5,2
MFC,2023-09-05,75.46,73.82,467,445,425.5,4,2
MFC,2023-09-06,92.84,81.76,963,1123,471.21,4,2
MFC,2023-09-07,93.97,102.48,714,684,550.29,2,0
MFC,2023-09-08,64.7,66.88,691,766,428.73,1,0
MFC,2023-09-09,65.37,58.47,469,731,389.16,11,4
MFC,2023-09-10,93.94,90.35,820,628,470.9,4,1
MFC,2023-09-11,77.68,71.65,915,1071,593.49,2,0
MFC,2023-09-12,93.74,90.12,788,870,556.75,4,1
MFC,2023-09-13,65.1,54.69,670,800,466.09,2,1
MFC,2023-09-14,89.35,72.63,992,620,513.72,2,1
MFC,2023-09-15,75.95,74.76,852,1073,619.82,1,0
MFC,2023-09-16,96.76,78.29,606,1056,502.23,3,2
MFC,2023-09-17,84.3,92.74,1087,792,581.42,2,1
MFC,2023-09-18,77.93,84.15,985,898,426.93,6,2
MFC,2023-09-19,59.93,65.29,810,1029,381.82,2,1
MFC,2023-09-20,49.27,44.11,567,894,588.45,0,0
MFC,2023-09-21,56.36,53.95,759,805,556.11,4,2
MFC,2023-09-22,87.59,76.98,931,840,606.94,3,1
MFC,2023-09-23,96.31,95.84,751,703,398.02,9,3
MFC,2023-09-24,100.12,117.04,710,847,541.13,3,2
MFC,2023-09-25,71.18,58.08,1242,1175,608.16,1,0
MFC,2023-09-26,62.1,58.76,825,650,637.07,1,0
MFC,2023-09-27,63.07,74.49,831,983,609.98,3,2
MFC,2023-09-28,75.4,75.65,816,653,428.3,1,0
MFC,2023-09-29,68.39,57.16,983,922,334.16,5,3
MFC,2023-09-30,95.26,103.15,1136,877,535.23,5,2
MFC,2023-10-01,91.01,80.33,1349,1166,691.72,1,0
MFC,2023-10-02,86.93,88.88,572,1142,637.51,4,2
MFC,2023-10-03,106.0,96.15,710,1201,759.25,3,1
MFC,2023-10-04,58.19,65.83,741,694,453.45,1,0
MFC,2023-10-05,63.43,58.36,1001,821,399.93,4,1
MFC,2023-10-06,74.56,76.54,702,1122,604.45,1,0
MFC,2023-10-07,50.19,48.45,641,836,615.62,5,3
MFC,2023-10-08,74.79,61.07,419,742,402.15,0,0
MFC,2023-10-09,95.34,86.77,693,1083,600.46,2,1
MFC,2023-10-10,88.11,73.66,527,849,476.76,2,1
MFC,2023-10-11,52.88,63.27,988,698,473.98,1,0
MFC,2023-10-12,92.96,103.26,472,900,392.26,3,1
