sku_id,sku_name,category,sub_category,cost,price,supplier_id,weight,profit_per_unit,margin_pct
SKU09703,Product SKU09703,Health & Beauty,Supplements,122.2,267.17,SUP037,21.33,144.97000000000003,1.1863338788870705
SKU09704,Product SKU09704,Sports,Fitness,16.57,27.43,SUP056,31.23,10.86,0.6554013277006638
SKU09705,Product SKU09705,Office Supplies,Paper,40.08,55.83,SUP037,14.72,15.75,0.39296407185628746
SKU09706,Product SKU09706,Health & Beauty,Supplements,8.36,18.11,SUP028,13.01,9.75,1.1662679425837321
SKU09707,Product SKU09707,Sports,Team Sports,26.6,56.1,SUP001,42.16,29.5,1.1090225563909775
SKU09708,Product SKU09708,Grocery,Dry Goods,5.94,8.93,SUP037,47.27,2.9899999999999993,0.5033670033670032
SKU09709,Product SKU09709,Electronics,Audio,78.28,189.45,SUP049,13.78,111.16999999999999,1.4201584057230452
SKU09710,Product SKU09710,Toys,Action Figures,45.18,66.79,SUP004,4.35,21.610000000000007,0.47830898627711393
SKU09711,Product SKU09711,Apparel,Women,179.49,444.02,SUP040,47.73,264.53,1.4737868404925063
SKU09712,Product SKU09712,Pet Supplies,Other Pets,170.7,392.77,SUP021,33.09,222.07,1.3009373169302871
SKU09713,Product SKU09713,Home & Kitchen,Decor,165.59,243.56,SUP039,19.46,77.97,0.47086176701491633
SKU09714,Product SKU09714,Sports,Team Sports,128.89,301.24,SUP039,33.06,172.35000000000002,1.3371867483901003
SKU09715,Product SKU09715,Sports,Fitness,168.13,305.35,SUP030,35.89,137.22000000000003,0.8161541664188428
SKU09716,Product SKU09716,Apparel,Women,196.04,274.36,SUP012,46.35,78.32000000000002,0.399510304019588
SKU09717,Product SKU09717,Grocery,Dry Goods,105.43,214.67,SUP011,43.91,109.23999999999998,1.0361377217110876
SKU09718,Product SKU09718,Pet Supplies,Dog,83.11,144.97,SUP053,26.41,61.86,0.7443147635663578
SKU09719,Product SKU09719,Automotive,Parts,5.78,10.67,SUP023,14.63,4.89,0.8460207612456746
SKU09720,Product SKU09720,Electronics,Accessories,185.73,244.06,SUP050,23.02,58.33000000000001,0.3140580412426642
SKU09721,Product SKU09721,Pet Supplies,Cat,189.6,449.61,SUP004,35.1,260.01,1.371360759493671
SKU09722,Product SKU09722,Apparel,Women,118.69,185.74,SUP046,18.41,67.05000000000001,0.5649170107001433
SKU09723,Product SKU09723,Automotive,Accessories,19.85,44.11,SUP026,16.26,24.259999999999998,1.2221662468513852
SKU09724,Product SKU09724,Toys,Educational,134.22,223.46,SUP030,23.27,89.24000000000001,0.6648785575920132
SKU09725,Product SKU09725,Apparel,Kids,111.89,250.9,SUP042,10.64,139.01,1.2423809098221468
SKU09726,Product SKU09726,Health & Beauty,Supplements,80.96,110.84,SUP014,3.88,29.88000000000001,0.36907114624505943
SKU09727,Product SKU09727,Pet Supplies,Cat,121.73,176.0,SUP017,3.08,54.269999999999996,0.44582272241846704
SKU09728,Product SKU09728,Pet Supplies,Other Pets,179.63,340.33,SUP041,6.82,160.7,0.8946167121304904
SKU09729,Product SKU09729,Pet Supplies,Cat,12.58,17.06,SUP002,23.62,4.479999999999999,0.35612082670906187
SKU09730,Product SKU09730,Office Supplies,Storage,134.36,273.24,SUP001,7.31,138.88,1.0336409645727893
SKU09731,Product SKU09731,Grocery,Snacks,127.43,219.99,SUP028,23.29,92.56,0.726359569959978
SKU09732,Product SKU09732,Health & Beauty,Skincare,160.68,262.27,SUP027,7.44,101.58999999999997,0.6322504356484937
SKU09733,Product SKU09733,Office Supplies,Writing,174.94,258.17,SUP049,14.77,83.23000000000002,0.47576311878358307
SKU09734,Product SKU09734,Automotive,Parts,141.9,296.37,SUP011,40.04,154.47,1.088583509513742
SKU09735,Product SKU09735,Electronics,Mobile,38.41,63.68,SUP043,6.38,25.270000000000003,0.6579015881280917
SKU09736,Product SKU09736,Home & Kitchen,Decor,109.13,172.46,SUP054,34.48,63.33000000000001,0.5803170530559885
SKU09737,Product SKU09737,Apparel,Kids,2.07,2.64,SUP003,21.68,0.5700000000000003,0.2753623188405799
SKU09738,Product SKU09738,Apparel,Men,191.72,452.1,SUP050,49.7,260.38,1.3581264343834758
SKU09739,Product SKU09739,Home & Kitchen,Cookware,84.53,106.55,SUP050,15.37,22.019999999999996,0.2604992310422335
SKU09740,Product SKU09740,Health & Beauty,Skincare,135.8,186.82,SUP040,15.07,51.01999999999998,0.3756995581737848
SKU09741,Product SKU09741,Electronics,Accessories,13.12,23.85,SUP017,10.53,10.730000000000002,0.8178353658536588
SKU09742,Product SKU09742,Grocery,Snacks,20.07,34.81,SUP059,17.63,14.740000000000002,0.7344294967613354
SKU09743,Product SKU09743,Electronics,Laptop,108.43,235.7,SUP012,5.72,127.26999999999998,1.1737526514802175
SKU09744,Product SKU09744,Apparel,Women,158.64,195.79,SUP013,22.21,37.150000000000006,0.23417801311144737
SKU09745,Product SKU09745,Sports,Fitness,118.31,289.16,SUP012,28.74,170.85000000000002,1.4440875665624209
SKU09746,Product SKU09746,Electronics,Laptop,33.43,62.61,SUP016,19.85,29.18,0.8728686808256058
SKU09747,Product SKU09747,Toys,Educational,96.91,141.12,SUP003,25.09,44.21000000000001,0.4561964709524302
SKU09748,Product SKU09748,Apparel,Women,31.71,68.72,SUP058,29.74,37.01,1.1671397035635445
SKU09749,Product SKU09749,Toys,Action Figures,17.55,41.36,SUP055,30.86,23.81,1.3566951566951566
SKU09750,Product SKU09750,Electronics,Mobile,64.59,81.34,SUP040,31.65,16.75,0.2593280693605821
SKU09751,Product SKU09751,Sports,Outdoor,75.94,180.73,SUP019,1.84,104.78999999999999,1.3799051883065578
SKU09752,Product SKU09752,Toys,Puzzles,9.74,23.71,SUP044,48.25,13.97,1.4342915811088297
SKU09753,Product SKU09753,Electronics,Laptop,7.49,15.96,SUP055,11.15,8.47,1.1308411214953271
SKU09754,Product SKU09754,Automotive,Accessories,140.88,328.16,SUP045,5.13,187.28000000000003,1.3293583191368543
SKU09755,Product SKU09755,Sports,Team Sports,49.28,60.68,SUP013,2.29,11.399999999999999,0.2313311688311688
SKU09756,Product SKU09756,Sports,Fitness,7.86,17.61,SUP057,14.98,9.75,1.2404580152671756
SKU09757,Product SKU09757,Apparel,Women,99.66,221.66,SUP055,24.8,122.0,1.2241621513144691
SKU09758,Product SKU09758,Sports,Outdoor,86.98,105.68,SUP059,28.45,18.700000000000003,0.21499195217291334
SKU09759,Product SKU09759,Apparel,Kids,26.7,58.58,SUP028,12.96,31.88,1.1940074906367042
SKU09760,Product SKU09760,Apparel,Men,135.49,276.41,SUP052,30.87,140.92000000000002,1.0400767584323567
SKU09761,Product SKU09761,Grocery,Dry Goods,54.86,84.88,SUP023,43.17,30.019999999999996,0.5472110827561064
SKU09762,Product SKU09762,Pet Supplies,Other Pets,4.54,6.52,SUP048,30.55,1.9799999999999995,0.43612334801762104
SKU09763,Product SKU09763,Grocery,Snacks,163.78,272.83,SUP015,32.71,109.04999999999998,0.6658322139455366
SKU09764,Product SKU09764,Home & Kitchen,Appliances,112.32,144.21,SUP054,31.13,31.890000000000015,0.28392094017094033
SKU09765,Product SKU09765,Health & Beauty,Supplements,163.15,406.27,SUP006,1.58,243.11999999999998,1.4901624272142198
SKU09766,Product SKU09766,Apparel,Kids,132.69,230.74,SUP004,0.59,98.05000000000001,0.7389403873690558
SKU09767,Product SKU09767,Office Supplies,Writing,123.64,168.05,SUP049,18.99,44.41000000000001,0.3591879650598513
SKU09768,Product SKU09768,Pet Supplies,Cat,53.75,89.74,SUP021,24.69,35.989999999999995,0.6695813953488371
SKU09769,Product SKU09769,Pet Supplies,Other Pets,73.12,140.28,SUP040,12.01,67.16,0.9184901531728664
SKU09770,Product SKU09770,Apparel,Men,127.8,295.2,SUP008,11.28,167.39999999999998,1.3098591549295773
SKU09771,Product SKU09771,Apparel,Men,102.56,209.56,SUP032,28.27,107.0,1.0432917316692667
SKU09772,Product SKU09772,Automotive,Parts,74.4,151.39,SUP005,1.51,76.98999999999998,1.034811827956989
SKU09773,Product SKU09773,Office Supplies,Writing,75.24,142.38,SUP020,1.13,67.14,0.8923444976076556
SKU09774,Product SKU09774,Pet Supplies,Cat,102.51,210.2,SUP018,37.98,107.68999999999998,1.0505316554482487
SKU09775,Product SKU09775,Apparel,Men,24.45,60.83,SUP059,30.35,36.379999999999995,1.4879345603271983
SKU09776,Product SKU09776,Electronics,Audio,73.91,112.63,SUP012,28.69,38.72,0.5238803950750913
SKU09777,Product SKU09777,Pet Supplies,Cat,176.58,331.39,SUP042,33.11,154.80999999999997,0.8767131045418505
SKU09778,Product SKU09778,Home & Kitchen,Decor,72.82,124.13,SUP014,14.38,51.31,0.704614117000824
SKU09779,Product SKU09779,Office Supplies,Writing,141.72,236.24,SUP040,9.62,94.52000000000001,0.6669489133502682
SKU09780,Product SKU09780,Home & Kitchen,Decor,75.14,173.57,SUP009,36.94,98.42999999999999,1.3099547511312215
SKU09781,Product SKU09781,Apparel,Women,68.26,162.38,SUP029,3.83,94.11999999999999,1.3788455903896863
SKU09782,Product SKU09782,Home & Kitchen,Decor,11.85,16.18,SUP015,5.91,4.33,0.36540084388185656
SKU09783,Product SKU09783,Home & Kitchen,Cookware,19.39,39.94,SUP024,30.08,20.549999999999997,1.0598246518824135
SKU09784,Product SKU09784,Sports,Team Sports,130.23,272.82,SUP026,37.87,142.59,1.0949090071412118
SKU09785,Product SKU09785,Apparel,Women,43.02,86.43,SUP055,29.04,43.410000000000004,1.0090655509065551
SKU09786,Product SKU09786,Health & Beauty,Supplements,188.84,283.65,SUP021,3.03,94.80999999999997,0.5020652404151661
SKU09787,Product SKU09787,Apparel,Kids,131.39,284.09,SUP055,14.23,152.7,1.1621889032650887
SKU09788,Product SKU09788,Grocery,Snacks,115.03,146.94,SUP059,48.01,31.909999999999997,0.2774058941145788
SKU09789,Product SKU09789,Automotive,Accessories,23.77,30.61,SUP025,2.3,6.84,0.2877576777450568
SKU09790,Product SKU09790,Home & Kitchen,Appliances,86.6,114.86,SUP045,37.26,28.260000000000005,0.32632794457274833
SKU09791,Product SKU09791,Electronics,Audio,179.98,276.86,SUP008,31.48,96.88000000000002,0.5382820313368154
SKU09792,Product SKU09792,Office Supplies,Paper,10.38,17.67,SUP002,14.72,7.290000000000001,0.7023121387283238
SKU09793,Product SKU09793,Electronics,Laptop,47.27,96.34,SUP043,6.6,49.07,1.0380791199492279
SKU09794,Product SKU09794,Grocery,Beverages,172.42,355.92,SUP021,35.57,183.50000000000003,1.0642616865792833
SKU09795,Product SKU09795,Apparel,Women,187.2,453.98,SUP004,27.63,266.78000000000003,1.4251068376068379
SKU09796,Product SKU09796,Sports,Fitness,100.09,163.75,SUP046,35.81,63.66,0.6360275751823359
SKU09797,Product SKU09797,Home & Kitchen,Appliances,108.57,261.95,SUP023,12.01,153.38,1.4127291148567744
SKU09798,Product SKU09798,Sports,Outdoor,63.43,102.18,SUP023,40.32,38.75000000000001,0.6109096641967524
SKU09799,Product SKU09799,Electronics,Accessories,21.61,38.73,SUP007,21.44,17.119999999999997,0.7922258213789911
SKU09800,Product SKU09800,Health & Beauty,Skincare,16.48,28.58,SUP047,25.72,12.099999999999998,0.7342233009708736
SKU09801,Product SKU09801,Apparel,Men,14.89,27.74,SUP038,47.97,12.849999999999998,0.862995298858294
SKU09802,Product SKU09802,Home & Kitchen,Cookware,195.83,370.35,SUP016,25.8,174.52,0.8911811264872593
SKU09803,Product SKU09803,Electronics,Audio,58.53,146.11,SUP032,13.78,87.58000000000001,1.496326670083718
SKU09804,Product SKU09804,Pet Supplies,Cat,91.67,110.35,SUP041,17.53,18.679999999999993,0.20377440820333798
SKU09805,Product SKU09805,Apparel,Women,16.15,35.0,SUP030,28.09,18.85,1.1671826625386998
SKU09806,Product SKU09806,Pet Supplies,Dog,115.29,181.29,SUP024,40.76,65.99999999999999,0.5724694249284412
SKU09807,Product SKU09807,Health & Beauty,Skincare,2.65,4.33,SUP010,33.01,1.6800000000000002,0.6339622641509435
SKU09808,Product SKU09808,Home & Kitchen,Decor,181.77,273.56,SUP035,27.1,91.78999999999999,0.5049788193871375
SKU09809,Product SKU09809,Sports,Team Sports,108.52,253.55,SUP053,2.62,145.03000000000003,1.3364356800589756
SKU09810,Product SKU09810,Health & Beauty,Personal Care,86.05,123.67,SUP052,1.17,37.620000000000005,0.43718768158047655
SKU09811,Product SKU09811,Toys,Puzzles,31.11,76.82,SUP060,10.82,45.709999999999994,1.4693024750883958
SKU09812,Product SKU09812,Grocery,Dry Goods,187.14,274.5,SUP038,46.57,87.36000000000001,0.4668162872715615
SKU09813,Product SKU09813,Apparel,Kids,131.61,177.3,SUP060,29.14,45.69,0.34716206975153857
SKU09814,Product SKU09814,Electronics,Accessories,65.07,110.5,SUP050,22.06,45.43000000000001,0.6981712002458892
SKU09815,Product SKU09815,Grocery,Beverages,85.7,176.83,SUP032,38.44,91.13000000000001,1.063360560093349
SKU09816,Product SKU09816,Electronics,Audio,67.18,161.34,SUP032,46.93,94.16,1.4016076213158677
SKU09817,Product SKU09817,Automotive,Parts,10.06,12.27,SUP014,21.31,2.209999999999999,0.21968190854870764
SKU09818,Product SKU09818,Sports,Fitness,118.95,185.71,SUP038,13.04,66.76,0.5612442202606137
SKU09819,Product SKU09819,Pet Supplies,Other Pets,136.31,270.2,SUP028,8.44,133.89,0.9822463502310907
SKU09820,Product SKU09820,Toys,Educational,177.13,369.13,SUP023,18.19,192.0,1.0839496415062384
SKU09821,Product SKU09821,Pet Supplies,Dog,137.36,184.95,SUP011,23.47,47.589999999999975,0.3464618520675595
SKU09822,Product SKU09822,Toys,Action Figures,35.46,44.46,SUP046,16.98,9.0,0.25380710659898476
SKU09823,Product SKU09823,Grocery,Snacks,31.85,64.45,SUP019,33.74,32.6,1.0235478806907379
SKU09824,Product SKU09824,Automotive,Accessories,31.44,38.73,SUP004,39.66,7.289999999999996,0.23187022900763343
SKU09825,Product SKU09825,Grocery,Beverages,2.41,3.97,SUP041,24.78,1.56,0.6473029045643154
SKU09826,Product SKU09826,Grocery,Beverages,164.09,375.79,SUP048,36.27,211.70000000000002,1.2901456517764642
SKU09827,Product SKU09827,Grocery,Snacks,50.95,108.84,SUP013,12.4,57.89,1.1362119725220805
SKU09828,Product SKU09828,Grocery,Dry Goods,44.49,85.03,SUP050,33.97,40.54,0.9112160035963137
SKU09829,Product SKU09829,Toys,Puzzles,12.5,15.98,SUP028,39.23,3.4800000000000004,0.27840000000000004
SKU09830,Product SKU09830,Office Supplies,Paper,172.18,341.91,SUP026,21.5,169.73000000000002,0.9857707050760832
SKU09831,Product SKU09831,Apparel,Men,169.37,363.72,SUP048,29.02,194.35000000000002,1.1474877487158293
SKU09832,Product SKU09832,Grocery,Beverages,65.31,95.18,SUP026,20.99,29.870000000000005,0.45735721941509727
SKU09833,Product SKU09833,Office Supplies,Paper,58.79,96.48,SUP043,25.83,37.690000000000005,0.6410954243919035
SKU09834,Product SKU09834,Pet Supplies,Dog,35.48,79.76,SUP024,7.36,44.28000000000001,1.248027057497182
SKU09835,Product SKU09835,Health & Beauty,Skincare,97.24,210.99,SUP056,24.3,113.75000000000001,1.1697860962566846
SKU09836,Product SKU09836,Toys,Puzzles,73.48,133.54,SUP024,42.45,60.05999999999999,0.8173652694610777
SKU09837,Product SKU09837,Home & Kitchen,Decor,198.11,400.28,SUP026,39.69,202.16999999999996,1.0204936651355305
SKU09838,Product SKU09838,Apparel,Kids,4.87,11.42,SUP011,47.71,6.55,1.3449691991786448
SKU09839,Product SKU09839,Apparel,Men,115.88,252.61,SUP056,25.69,136.73000000000002,1.1799275112185021
SKU09840,Product SKU09840,Toys,Educational,58.67,135.41,SUP049,29.88,76.74,1.3079938639850008
SKU09841,Product SKU09841,Home & Kitchen,Decor,116.72,240.08,SUP012,42.81,123.36000000000001,1.0568882796435917
SKU09842,Product SKU09842,Toys,Puzzles,146.92,216.63,SUP051,23.39,69.71000000000001,0.4744759052545604
SKU09843,Product SKU09843,Automotive,Parts,196.1,376.69,SUP049,46.92,180.59,0.9209077001529832
SKU09844,Product SKU09844,Health & Beauty,Supplements,163.05,336.83,SUP012,17.53,173.77999999999997,1.0658080343452927
SKU09845,Product SKU09845,Grocery,Beverages,62.26,126.79,SUP013,21.68,64.53,1.0364600064246707
SKU09846,Product SKU09846,Pet Supplies,Cat,160.15,350.5,SUP057,15.68,190.35,1.1885732126131752
SKU09847,Product SKU09847,Apparel,Kids,141.14,260.11,SUP001,16.23,118.97000000000003,0.8429219214963869
SKU09848,Product SKU09848,Home & Kitchen,Appliances,83.77,198.03,SUP051,18.04,114.26,1.3639727826190762
SKU09849,Product SKU09849,Apparel,Men,58.91,97.63,SUP060,10.81,38.72,0.6572738075029706
SKU09850,Product SKU09850,Health & Beauty,Skincare,109.84,152.86,SUP019,40.89,43.02000000000001,0.39166059723233804
SKU09851,Product SKU09851,Pet Supplies,Other Pets,46.66,92.27,SUP012,6.34,45.61,0.9774967852550365
SKU09852,Product SKU09852,Pet Supplies,Dog,195.73,350.54,SUP051,41.13,154.81000000000003,0.7909364941501049
SKU09853,Product SKU09853,Electronics,Audio,154.19,328.09,SUP026,41.39,173.89999999999998,1.1278293015111225
SKU09854,Product SKU09854,Apparel,Kids,21.89,45.58,SUP029,13.36,23.689999999999998,1.082229328460484
SKU09855,Product SKU09855,Electronics,Laptop,157.6,385.16,SUP027,45.08,227.56000000000003,1.4439086294416246
SKU09856,Product SKU09856,Automotive,Parts,24.76,41.61,SUP017,18.28,16.849999999999998,0.6805331179321485
SKU09857,Product SKU09857,Toys,Educational,26.21,34.8,SUP038,19.31,8.589999999999996,0.3277375047691719
SKU09858,Product SKU09858,Toys,Action Figures,198.43,384.88,SUP013,31.13,186.45,0.9396260646071661
SKU09859,Product SKU09859,Apparel,Men,95.26,196.33,SUP031,47.84,101.07000000000001,1.0609909720764223
SKU09860,Product SKU09860,Health & Beauty,Personal Care,118.56,152.3,SUP003,24.7,33.74000000000001,0.2845816464237518
SKU09861,Product SKU09861,Electronics,Laptop,198.56,338.27,SUP040,29.73,139.70999999999998,0.7036160354552778
SKU09862,Product SKU09862,Home & Kitchen,Appliances,23.11,31.97,SUP048,43.75,8.86,0.3833838165296408
SKU09863,Product SKU09863,Home & Kitchen,Decor,61.47,98.17,SUP015,19.42,36.7,0.597039206116805
SKU09864,Product SKU09864,Sports,Outdoor,193.36,253.25,SUP049,40.96,59.889999999999986,0.30973314025651627
SKU09865,Product SKU09865,Sports,Team Sports,69.63,160.45,SUP040,49.59,90.82,1.304322849346546
SKU09866,Product SKU09866,Apparel,Men,71.04,97.19,SUP011,7.3,26.14999999999999,0.3681024774774773
SKU09867,Product SKU09867,Health & Beauty,Supplements,152.23,211.36,SUP006,13.1,59.130000000000024,0.38842540892071226
SKU09868,Product SKU09868,Home & Kitchen,Decor,42.47,70.6,SUP015,3.81,28.129999999999995,0.6623498940428537
SKU09869,Product SKU09869,Automotive,Parts,171.64,397.89,SUP045,20.71,226.25,1.3181659286879517
SKU09870,Product SKU09870,Electronics,Audio,123.19,250.63,SUP002,37.49,127.44,1.0344995535351895
SKU09871,Product SKU09871,Grocery,Dry Goods,105.1,195.85,SUP030,31.6,90.75,0.8634633682207422
SKU09872,Product SKU09872,Office Supplies,Storage,141.2,233.08,SUP003,16.59,91.88000000000002,0.6507082152974506
SKU09873,Product SKU09873,Toys,Action Figures,55.4,106.01,SUP018,18.07,50.61000000000001,0.9135379061371842
SKU09874,Product SKU09874,Automotive,Parts,108.98,188.29,SUP060,41.85,79.30999999999999,0.7277482106808587
SKU09875,Product SKU09875,Automotive,Parts,16.48,32.04,SUP031,28.82,15.559999999999999,0.9441747572815533
SKU09876,Product SKU09876,Automotive,Parts,77.98,136.26,SUP026,40.03,58.27999999999999,0.747371120800205
SKU09877,Product SKU09877,Health & Beauty,Skincare,57.57,134.3,SUP046,44.83,76.73000000000002,1.3328122285912805
SKU09878,Product SKU09878,Grocery,Snacks,130.82,288.42,SUP023,30.69,157.60000000000002,1.204708760128421
SKU09879,Product SKU09879,Electronics,Mobile,106.0,260.41,SUP037,14.2,154.41000000000003,1.4566981132075474
SKU09880,Product SKU09880,Toys,Educational,32.52,51.18,SUP030,30.77,18.659999999999997,0.57380073800738
SKU09881,Product SKU09881,Apparel,Men,38.67,92.09,SUP018,20.61,53.42,1.3814326351176622
SKU09882,Product SKU09882,Automotive,Parts,170.29,259.52,SUP029,15.73,89.22999999999999,0.5239884902225614
SKU09883,Product SKU09883,Automotive,Parts,13.73,21.08,SUP055,24.57,7.349999999999998,0.5353241077931535
SKU09884,Product SKU09884,Sports,Team Sports,189.34,322.93,SUP008,32.02,133.59,0.7055561423893525
SKU09885,Product SKU09885,Sports,Fitness,86.69,109.3,SUP051,25.23,22.61,0.26081439612412044
SKU09886,Product SKU09886,Automotive,Parts,15.05,35.35,SUP001,37.68,20.3,1.3488372093023255
SKU09887,Product SKU09887,Pet Supplies,Cat,76.97,156.42,SUP019,5.69,79.44999999999999,1.0322203455891905
SKU09888,Product SKU09888,Home & Kitchen,Cookware,141.11,320.26,SUP020,41.11,179.14999999999998,1.269576925802565
SKU09889,Product SKU09889,Apparel,Men,58.29,89.93,SUP046,26.12,31.640000000000008,0.5428032252530453
SKU09890,Product SKU09890,Home & Kitchen,Cookware,193.62,464.05,SUP023,18.05,270.43,1.3967048858588988
SKU09891,Product SKU09891,Health & Beauty,Supplements,156.41,375.03,SUP008,13.12,218.61999999999998,1.3977367176011763
