warehouse_id,work_date,picks_per_hour,lines_per_hour,receiving_volume,outbound_volume,labor_hours,errors,rework,units_per_labor_hour,error_rate
SFC,2024,60.07,62.34,1117,939,534.27,6,4,1.75753832331967,0.006389776357827476
SFC,2024,65.58,67.42,669,1157,475.28,3,2,2.4343544857768054,0.0025929127052722557
SFC,2024,61.67,60.68,1132,982,529.95,3,2,1.8530050004717424,0.003054989816700611
SFC,2024,70.91,82.38,515,1080,447.14,3,1,2.415350896810842,0.002777777777777778
SFC,2024,38.67,44.43,716,968,569.23,3,1,1.7005428385714034,0.0030991735537190084
SFC,2024,106.23,120.41,662,814,491.08,1,0,1.657571067850452,0.0012285012285012285
SFC,2024,88.84,76.1,734,970,560.78,4,1,1.729733585363244,0.004123711340206186
SFC,2024,70.22,69.15,890,667,460.01,3,0,1.4499684789461098,0.004497751124437781
SFC,2024,104.65,115.24,801,1282,593.55,4,1,2.1598854350939267,0.0031201248049922
SFC,2024,70.71,64.35,685,985,524.4,4,2,1.8783371472158659,0.0040609137055837565
SFC,2024,95.91,112.03,318,1127,372.36,2,1,3.0266408851648943,0.001774622892635315
SFC,2024,86.95,89.19,817,1173,465.65,4,2,2.519059379362182,0.0034100596760443308
SFC,2024,88.29,100.29,978,577,446.26,5,2,1.2929682248016852,0.008665511265164644
SFC,2024,74.12,63.18,690,932,596.47,3,2,1.5625261957852028,0.003218884120171674
SFC,2024,79.92,75.23,845,917,576.46,5,3,1.590743503452104,0.0054525627044711015
SFC,2024,95.99,110.98,654,722,531.18,5,2,1.3592379231145753,0.006925207756232687
SFC,2024,101.45,84.67,966,1144,538.2,1,0,2.125603864734299,0.0008741258741258741
SFC,2024,76.31,67.34,921,1208,621.14,3,2,1.9448111536851596,0.0024834437086092716
SFC,2024,70.24,65.85,489,1011,717.23,2,0,1.409589671374594,0.0019782393669634025
SFC,2024,54.35,63.02,1122,1194,649.54,4,2,1.838223973889214,0.0033500837520938024
SFC,2024,76.71,69.05,1083,896,487.47,5,2,1.8380618294459146,0.005580357142857143
SFC,2024,96.74,91.52,857,1064,533.56,4,2,1.9941524851937928,0.0037593984962406013
SFC,2024,96.79,86.22,499,1145,560.1,2,0,2.044277807534369,0.0017467248908296944
SFC,2024,95.3,85.31,692,941,359.53,0,0,2.617305927182711,0.0
SFC,2024,85.48,87.68,1117,1304,560.7,3,1,2.325664348136258,0.0023006134969325155
SFC,2024,87.51,70.34,767,1558,577.54,3,1,2.697648647712713,0.0019255455712451862
SFC,2024,83.11,88.01,853,764,574.32,1,0,1.3302688396712632,0.0013089005235602095
SFC,2024,86.26,87.32,1031,880,626.38,8,5,1.4048979852485712,0.00909090909090909
SFC,2024,71.38,75.64,901,1401,567.48,7,4,2.4688094734616195,0.004996431120628123
SFC,2024,62.44,63.76,1535,1478,623.88,0,0,2.36904532922998,0.0
SFC,2024,96.79,109.2,1401,1132,565.49,2,1,2.001803745424322,0.0017667844522968198
SFC,2024,61.14,65.12,866,1047,461.95,4,3,2.266479056174911,0.0038204393505253103
SFC,2024,96.16,91.43,693,469,629.67,4,2,0.7448345958994395,0.008528784648187633
SFC,2024,72.92,65.55,889,1127,493.32,1,0,2.284521203275764,0.0008873114463176575
SFC,2024,67.7,76.89,931,797,636.57,1,0,1.252022558398919,0.0012547051442910915
SFC,2024,59.22,51.67,1259,1274,674.2,1,0,1.8896469890240284,0.0007849293563579278
SFC,2024,74.87,65.97,607,1085,450.57,3,1,2.408060900636971,0.0027649769585253456
SFC,2024,66.44,64.7,1206,1015,742.66,1,0,1.3667088573506045,0.0009852216748768472
SFC,2024,76.53,77.06,1040,1114,483.21,3,2,2.3054158647378986,0.0026929982046678637
SFC,2024,75.3,87.37,1712,1544,495.57,1,0,3.115604253687673,0.0006476683937823834
SFC,2024,89.54,99.45,895,1074,502.87,2,1,2.135740847535148,0.00186219739292365
SFC,2024,84.65,77.9,1165,1404,666.43,3,2,2.1067478955029038,0.002136752136752137
SFC,2024,84.99,90.16,1132,1226,578.02,3,2,2.1210338742604065,0.0024469820554649264
SFC,2024,65.89,60.43,948,1095,378.91,2,0,2.889868306457998,0.0018264840182648401
SFC,2024,70.57,64.67,1113,583,392.47,3,1,1.4854638571100975,0.005145797598627788
SFC,2024,62.76,56.05,776,1378,733.48,3,1,1.8787151660576975,0.0021770682148040637
SFC,2024,83.12,70.44,651,1229,744.4,5,3,1.6509940891993553,0.0040683482506102524
SFC,2024,55.08,45.23,1007,737,502.48,4,3,1.466725043782837,0.005427408412483039
SFC,2024,67.79,56.16,861,1031,760.8,5,3,1.3551524710830705,0.004849660523763337
SFC,2024,75.0,77.24,888,1392,622.69,5,3,2.2354622685445404,0.0035919540229885057
SFC,2024,59.98,58.16,1004,1391,614.96,1,0,2.2619357356576035,0.0007189072609633358
SFC,2024,88.65,74.37,791,559,613.76,2,1,0.9107794577685089,0.0035778175313059034
SFC,2024,57.65,65.29,979,1192,463.49,3,1,2.571792271677922,0.0025167785234899327
SFC,2024,86.14,92.39,947,985,710.18,3,0,1.3869723168774115,0.003045685279187817
SFC,2024,85.23,95.28,786,1334,402.98,2,0,3.3103379820338477,0.0014992503748125937
SFC,2024,94.06,102.58,1362,1173,571.67,1,0,2.051883079398954,0.0008525149190110827
SFC,2024,71.52,63.56,745,983,537.47,2,1,1.8289392896347703,0.002034587995930824
SFC,2024,71.55,61.62,511,1056,552.76,3,1,1.9104131992184674,0.002840909090909091
SFC,2024,67.21,69.4,279,1188,554.29,2,1,2.1432823973010517,0.0016835016835016834
SFC,2024,95.65,97.58,709,1034,527.57,3,1,1.9599294880300242,0.0029013539651837525
SFC,2024,46.99,46.58,700,1505,520.12,3,2,2.8935630239175576,0.0019933554817275745
SFC,2024,47.03,40.43,1129,639,730.18,9,5,0.8751266810923335,0.014084507042253521
SFC,2024,79.3,76.26,1074,814,379.59,1,0,2.1444189783714007,0.0012285012285012285
SFC,2024,82.38,88.41,1092,522,392.74,4,1,1.3291235932168866,0.007662835249042145
SFC,2024,84.51,95.66,1269,1239,679.02,2,0,1.8246885216930282,0.0016142050040355124
SFC,2024,85.1,79.63,735,1521,730.3,1,0,2.082705737368205,0.0006574621959237344
SFC,2024,74.73,69.17,924,789,668.59,8,3,1.1800954246997413,0.010139416983523447
SFC,2024,67.14,55.24,1358,923,580.67,6,3,1.5895431139890128,0.0065005417118093175
SFC,2024,88.21,94.41,719,888,506.16,1,0,1.7543859649122806,0.0011261261261261261
SFC,2024,76.45,77.66,546,692,628.89,3,1,1.1003514128066911,0.004335260115606936
SFC,2024,91.15,102.29,1225,891,637.91,3,1,1.3967487576617392,0.003367003367003367
SFC,2024,71.23,85.4,1187,1286,645.72,4,2,1.9915752957938424,0.003110419906687403
SFC,2024,118.86,138.18,1379,1047,467.88,3,1,2.2377532700692484,0.0028653295128939827
SFC,2024,48.29,45.7,1310,1321,488.83,5,1,2.702370967411984,0.003785011355034065
SFC,2024,94.51,78.0,1007,941,454.73,2,1,2.0693598399049984,0.0021253985122210413
SFC,2024,103.2,115.91,961,1170,850.48,2,0,1.3756937258959645,0.0017094017094017094
SFC,2024,69.06,57.1,1232,907,511.97,3,1,1.7715881789948629,0.0033076074972436605
SFC,2024,73.84,67.51,851,1030,620.8,7,5,1.6591494845360826,0.006796116504854369
SFC,2024,53.71,50.05,942,992,573.54,3,1,1.7296090943962061,0.0030241935483870967
SFC,2024,92.02,75.16,615,1186,535.5,2,1,2.2147525676937443,0.0016863406408094434
SFC,2024,78.61,70.76,902,665,526.7,5,3,1.2625783178279855,0.007518796992481203
SFC,2024,79.67,74.96,618,1196,593.29,2,0,2.0158775640917597,0.0016722408026755853
SFC,2024,59.45,68.34,681,851,369.08,4,2,2.3057331743795384,0.004700352526439483
SFC,2024,80.33,89.22,675,826,534.69,1,0,1.544820363201107,0.0012106537530266344
SFC,2024,63.71,56.89,978,854,578.05,2,1,1.477380849407491,0.00234192037470726
SFC,2024,73.26,80.38,793,991,440.92,5,2,2.2475732559194412,0.005045408678102927
SFC,2024,89.34,103.18,350,736,405.34,5,2,1.8157596092169537,0.006793478260869565
SFC,2024,99.6,94.75,368,1059,564.66,2,1,1.8754648815216237,0.0018885741265344666
SFC,2024,70.89,71.95,676,875,431.93,0,0,2.025791216169287,0.0
SFC,2024,68.86,65.97,806,962,525.68,3,0,1.8300106528686655,0.0031185031185031187
SFC,2024,93.5,76.78,1015,880,459.4,0,0,1.915542011319112,0.0
SFC,2024,89.85,94.47,827,1047,346.45,2,0,3.0220811083850485,0.0019102196752626551
SFC,2024,70.73,81.13,905,1204,573.22,2,0,2.1004151983531627,0.0016611295681063123
SFC,2024,87.8,72.13,1000,1151,491.33,1,0,2.3426210489894777,0.0008688097306689834
SFC,2024,74.83,67.07,814,1000,603.83,4,2,1.6560952585992745,0.004
SFC,2024,83.48,87.99,528,569,577.32,5,3,0.9855885817224416,0.008787346221441126
SFC,2024,86.63,101.09,804,613,341.38,2,0,1.7956529380748727,0.0032626427406199023
SFC,2024,90.14,92.56,942,579,417.63,2,1,1.3863946555563538,0.0034542314335060447
SFC,2024,110.41,91.68,804,1170,615.37,1,0,1.9012951557599493,0.0008547008547008547
SFC,2024,71.87,77.16,534,668,597.6,4,2,1.1178045515394912,0.005988023952095809
SFC,2024,66.43,70.11,811,1132,480.26,5,3,2.35705659434473,0.00441696113074205
SFC,2024,69.83,66.11,945,547,402.11,1,0,1.3603242893735545,0.0018281535648994515
SFC,2024,67.31,58.18,592,897,574.0,2,1,1.5627177700348431,0.002229654403567447
SFC,2024,85.26,84.44,1137,664,471.53,2,0,1.4081818760206137,0.0030120481927710845
SFC,2024,61.76,68.58,701,760,487.7,0,0,1.5583350420340374,0.0
SFC,2024,52.72,47.66,875,1255,602.85,2,1,2.0817782201210915,0.0015936254980079682
SFC,2024,106.38,117.2,600,836,447.33,9,7,1.8688663849954172,0.01076555023923445
SFC,2024,82.38,71.32,1003,830,533.53,1,0,1.5556763443480217,0.0012048192771084338
SFC,2024,96.55,89.51,897,1237,536.67,6,3,2.304954627611009,0.004850444624090542
SFC,2024,112.92,123.44,574,749,416.84,3,1,1.796852509356108,0.004005340453938585
SFC,2024,96.17,80.98,720,1085,372.77,4,2,2.910641950800762,0.003686635944700461
SFC,2024,101.15,90.8,935,743,597.22,1,0,1.2440976524563812,0.0013458950201884253
SFC,2024,66.39,77.21,959,1032,530.29,3,2,1.9461049614361954,0.0029069767441860465
SFC,2024,86.12,73.56,850,445,600.25,1,0,0.7413577675968347,0.0022471910112359553
SFC,2024,77.05,63.45,857,1180,540.33,2,1,2.183850609812522,0.001694915254237288
SFC,2024,80.2,81.73,663,922,704.87,5,3,1.3080426177876772,0.005422993492407809
SFC,2024,65.78,70.5,887,1137,414.09,3,1,2.7457799029196552,0.002638522427440633
SFC,2024,94.51,107.69,971,1137,579.61,4,1,1.9616638774348267,0.003518029903254178
SFC,2024,78.48,69.43,781,953,652.39,5,1,1.4607826606784287,0.005246589716684155
SFC,2024,89.08,89.41,713,965,458.96,4,3,2.1025797455115915,0.004145077720207254
SFC,2024,62.47,57.3,896,687,579.87,1,0,1.1847483056547157,0.001455604075691412
SFC,2024,54.01,43.77,614,1094,591.41,5,3,1.8498165401329028,0.004570383912248629
SFC,2024,81.38,88.3,1050,796,690.68,0,0,1.152487403718075,0.0
SFC,2024,88.46,78.67,768,809,712.49,3,1,1.1354545326951957,0.003708281829419036
SFC,2024,86.07,74.3,732,838,528.12,1,0,1.586760584715595,0.0011933174224343676
SFC,2024,46.41,42.98,761,999,497.97,4,2,2.006144948490873,0.004004004004004004
SFC,2024,89.39,73.03,674,1036,517.29,3,1,2.0027450752962555,0.0028957528957528956
SFC,2024,58.91,55.85,661,859,448.15,2,1,1.9167689389713267,0.002328288707799767
SFC,2024,80.14,88.73,892,406,540.9,0,0,0.7506008504344611,0.0
SFC,2024,67.99,69.49,700,1071,593.4,3,1,1.8048533872598584,0.0028011204481792717
SFC,2024,62.54,50.63,826,1079,565.14,3,1,1.9092614219485438,0.0027803521779425394
SFC,2024,88.54,73.01,612,985,515.51,4,2,1.9107291808112354,0.0040609137055837565
SFC,2024,59.6,58.58,1067,1262,558.97,6,2,2.257724028123155,0.004754358161648178
SFC,2024,55.67,44.72,874,931,551.93,4,1,1.6868081097240593,0.004296455424274973
SFC,2024,67.06,57.49,750,594,487.15,1,0,1.2193369598686237,0.0016835016835016834
SFC,2024,68.95,71.91,818,826,376.14,1,0,2.195990854469081,0.0012106537530266344
SFC,2024,79.25,66.92,1142,947,445.2,4,2,2.1271338724168913,0.004223864836325237
SFC,2024,97.81,95.56,950,1065,842.78,6,2,1.263674980421937,0.005633802816901409
SFC,2024,75.43,80.11,447,469,566.07,3,2,0.8285194410585263,0.006396588486140725
SFC,2024,77.51,81.64,553,1184,616.48,2,0,1.9205813651699974,0.0016891891891891893
SFC,2024,81.94,86.94,887,1000,531.16,3,1,1.8826718879433693,0.003
SFC,2024,59.85,49.29,638,802,364.59,3,1,2.19973120491511,0.003740648379052369
SFC,2024,105.2,120.02,550,639,705.99,2,1,0.9051119704245103,0.003129890453834116
SFC,2024,77.32,89.78,874,1106,564.67,1,0,1.9586661235766023,0.0009041591320072332
SFC,2024,84.61,97.8,744,990,627.15,5,2,1.5785697201626405,0.005050505050505051
SFC,2024,61.04,49.43,996,1036,328.16,5,2,3.1569965870307164,0.004826254826254826
SFC,2024,92.42,76.04,849,780,393.56,3,1,1.981908730562049,0.0038461538461538464
SFC,2024,76.29,84.51,977,1016,604.06,1,0,1.681952123961196,0.000984251968503937
SFC,2024,66.13,67.75,878,805,441.57,7,2,1.823040514527708,0.008695652173913044
SFC,2024,81.32,82.92,478,765,367.49,2,1,2.0816892976679635,0.00261437908496732
SFC,2024,103.22,95.63,859,668,391.22,2,1,1.707479167731711,0.0029940119760479044
SFC,2024,94.01,84.1,836,1061,595.57,2,0,1.7814866430478364,0.001885014137606032
SFC,2024,89.59,75.78,684,761,586.23,2,1,1.298125309178991,0.002628120893561104
SFC,2024,98.52,111.91,384,513,694.84,2,1,0.7382994646249496,0.003898635477582846
SFC,2024,91.11,98.49,889,945,456.83,3,1,2.068603200315216,0.0031746031746031746
SFC,2024,78.8,79.38,691,938,589.5,4,1,1.5911789652247668,0.0042643923240938165
SFC,2024,64.28,60.6,1178,682,453.28,0,0,1.5045887751500178,0.0
SFC,2024,64.86,70.84,1064,765,639.01,3,1,1.1971643636249825,0.00392156862745098
SFC,2024,98.83,93.22,1010,834,537.24,1,0,1.5523788251060977,0.001199040767386091
SFC,2024,80.59,94.6,827,1316,458.78,0,0,2.868477265791883,0.0
SFC,2024,74.71,80.74,684,713,386.9,2,0,1.8428534505040064,0.002805049088359046
SFC,2024,69.5,80.61,895,1197,509.73,6,1,2.3483020422576657,0.005012531328320802
SFC,2024,92.02,95.39,1253,625,437.56,2,1,1.428375537069202,0.0032
SFC,2024,87.92,99.99,668,846,358.92,5,2,2.3570712136409226,0.00591016548463357
SFC,2024,89.32,72.17,510,1169,542.74,5,1,2.1538858385230495,0.00427715996578272
SFC,2024,92.49,88.36,897,850,547.34,3,1,1.552965250118756,0.0035294117647058825
SFC,2024,58.37,61.25,998,1208,471.95,2,1,2.559593177243352,0.0016556291390728477
SFC,2024,98.88,98.52,866,830,635.31,3,2,1.306448820260975,0.0036144578313253013
SFC,2024,105.3,114.03,635,932,329.98,2,1,2.8244136008242924,0.002145922746781116
SFC,2024,100.66,93.79,1849,1398,501.38,3,1,2.7883042801866846,0.002145922746781116
SFC,2024,89.12,101.25,847,678,802.97,4,3,0.8443652938465945,0.0058997050147492625
SFC,2024,65.93,77.77,1307,1668,468.2,2,0,3.562580093976933,0.001199040767386091
SFC,2024,85.4,74.13,714,1563,667.92,4,2,2.340100610851599,0.0025591810620601407
SFC,2024,76.18,85.24,930,1495,696.02,2,1,2.1479267837131117,0.0013377926421404682
SFC,2024,54.11,45.46,1246,1041,482.02,8,5,2.159661424837144,0.007684918347742555
SFC,2024,65.01,72.84,1249,1206,402.02,2,1,2.9998507536938464,0.001658374792703151
SFC,2024,92.04,107.03,698,1190,714.35,2,1,1.6658500734933857,0.0016806722689075631
SFC,2024,70.82,58.21,945,1259,537.78,7,2,2.3411060284874856,0.005559968228752979
SFC,2024,72.58,83.14,1672,935,360.61,3,1,2.592828817836444,0.0032085561497326204
SFC,2024,79.84,92.34,1159,929,419.6,4,1,2.2140133460438514,0.004305705059203444
SFC,2024,94.61,102.76,957,989,804.38,3,1,1.2295183868320942,0.003033367037411527
SFC,2024,78.0,86.87,1331,853,735.79,2,0,1.1592981693146143,0.0023446658851113715
SFC,2024,97.97,117.08,1051,1616,698.25,3,2,2.314357321876119,0.0018564356435643563
SFC,2024,93.38,108.05,855,1446,817.38,1,0,1.769067019011965,0.0006915629322268327
SFC,2024,57.96,50.48,1553,1238,673.8,3,2,1.8373404571089345,0.0024232633279483036
SFC,2024,62.63,67.32,1542,1113,470.4,0,0,2.366071428571429,0.0
SFC,2024,71.23,64.86,1021,2094,730.91,3,1,2.8649218097987443,0.0014326647564469914
SFC,2024,88.83,85.4,1388,1414,605.35,7,4,2.3358387709589494,0.0049504950495049506
SFC,2024,89.29,85.37,925,1459,732.34,2,1,1.9922440396537127,0.0013708019191226869
SFC,2024,78.25,81.19,1416,1657,488.18,3,1,3.3942398295710596,0.0018105009052504525
SFC,2024,104.35,105.38,899,703,769.06,3,1,0.9141029308506489,0.004267425320056899
SFC,2024,41.13,45.45,1330,1411,681.56,3,1,2.0702506015611246,0.002126151665485471
SFC,2024,126.48,127.5,1451,846,554.58,0,0,1.5254787406686139,0.0
SFC,2024,74.91,60.23,1155,960,658.93,6,3,1.456907410498839,0.00625
SFC,2024,88.07,104.04,1341,1688,572.64,1,0,2.9477507683710535,0.0005924170616113745
SFC,2024,60.67,61.61,1337,1443,409.88,4,1,3.5205425978335123,0.002772002772002772
SFC,2024,71.73,78.87,1167,1241,667.17,3,1,1.8600956278010103,0.0024174053182917004
SFC,2024,71.37,63.22,1094,1280,420.98,2,0,3.0405244904746067,0.0015625
SFC,2024,59.45,58.84,1083,1277,662.12,5,2,1.9286534162991602,0.003915426781519186
SFC,2024,71.38,57.5,1184,1572,801.42,1,0,1.9615183050086098,0.0006361323155216285
SFC,2024,65.16,76.73,1012,1602,630.04,3,2,2.5426957018601994,0.0018726591760299626
SFC,2024,92.8,89.92,1032,1090,341.85,3,2,3.188532982302179,0.0027522935779816515
SFC,2024,78.19,69.67,1258,645,430.72,4,3,1.4974925705794948,0.006201550387596899
SFC,2024,86.5,102.88,1323,1211,589.48,3,1,2.054352989075117,0.002477291494632535
SFC,2024,94.18,89.5,1356,1365,643.16,2,0,2.1223334784501526,0.0014652014652014652
SFC,2024,75.66,74.61,914,1998,381.83,4,1,5.232695178482571,0.002002002002002002
SFC,2024,89.18,88.74,1104,1517,539.63,2,1,2.8111854418768414,0.0013183915622940012
SFC,2024,92.46,81.64,1004,950,570.13,3,2,1.6662866363811761,0.003157894736842105
SFC,2024,69.65,83.29,1283,1291,649.9,7,4,1.9864594553008155,0.005422153369481022
SFC,2024,49.36,46.67,993,1420,502.27,5,2,2.8271646723873616,0.0035211267605633804
SFC,2024,100.16,113.06,1062,1088,728.15,4,1,1.4941976241159103,0.003676470588235294
SFC,2024,87.77,91.88,1301,1340,696.17,2,0,1.9248172141861903,0.0014925373134328358
SFC,2024,63.72,72.26,1234,1261,595.76,3,1,2.116624143950584,0.0023790642347343376
SFC,2024,74.04,70.22,727,1245,704.75,0,0,1.7665838949982262,0.0
SFC,2024,75.86,66.82,1446,887,403.75,3,1,2.196904024767802,0.0033821871476888386
SFC,2024,60.54,70.49,1489,1457,546.83,4,2,2.6644478174204047,0.002745367192862045
SFC,2024,88.68,103.39,1413,1522,592.18,4,2,2.5701644770171233,0.002628120893561104
SFC,2024,94.88,109.58,1254,1472,739.78,0,0,1.9897807456270784,0.0
SFC,2024,92.27,94.98,513,859,578.32,0,0,1.485336837736893,0.0
SFC,2024,50.3,48.1,1471,827,421.11,5,2,1.963857424425922,0.006045949214026602
SFC,2024,76.74,81.39,754,865,618.2,3,1,1.3992235522484633,0.003468208092485549
SFC,2024,94.51,89.9,983,1384,621.46,4,2,2.227013806198307,0.002890173410404624
SFC,2024,63.18,54.48,1383,1535,511.66,4,2,3.0000390884571786,0.0026058631921824105
SFC,2024,85.55,78.76,825,801,726.41,1,0,1.1026830577772884,0.0012484394506866417
SFC,2024,84.56,77.64,827,1100,654.38,1,0,1.680980470063266,0.0009090909090909091
SFC,2024,77.48,73.55,1248,1163,609.47,0,0,1.9082153346350106,0.0
SFC,2024,77.34,91.78,1287,1589,417.41,4,1,3.8068086533624013,0.0025173064820641915
SFC,2024,94.94,105.26,988,1394,653.22,4,2,2.134043660635008,0.0028694404591104736
SFC,2024,81.22,68.21,1353,1755,659.39,2,1,2.6615508272797586,0.0011396011396011395
SFC,2024,107.6,94.87,539,1161,554.68,4,2,2.0930987235883753,0.0034453057708871662
MFC,2022,106.4,96.72,1078,744,496.98,3,0,1.4970421344923337,0.004032258064516129
MFC,2022,101.26,100.09,564,703,520.74,1,0,1.3500019203441256,0.001422475106685633
MFC,2022,84.77,71.6,518,976,493.95,5,2,1.9759084927624253,0.005122950819672131
MFC,2022,80.67,71.17,736,835,435.14,4,1,1.918922645585329,0.004790419161676647
MFC,2022,103.87,91.23,869,875,560.82,3,1,1.560215398880211,0.0034285714285714284
MFC,2022,88.36,71.58,672,557,399.28,4,2,1.3950110198357044,0.00718132854578097
MFC,2022,47.97,49.08,398,732,739.25,3,1,0.9901927629354075,0.004098360655737705
MFC,2022,65.26,67.14,554,578,674.65,0,0,0.85674053212777,0.0
MFC,2022,76.0,84.97,1020,1395,511.85,4,1,2.7254078343264627,0.002867383512544803
MFC,2022,95.97,89.82,500,855,519.6,2,0,1.6454965357967666,0.0023391812865497076
MFC,2022,92.29,94.04,818,689,530.94,0,0,1.2976984216672316,0.0
MFC,2022,73.4,72.19,815,927,612.74,1,0,1.5128765871332048,0.0010787486515641855
MFC,2022,70.19,67.86,756,1134,556.48,4,2,2.037809085681426,0.003527336860670194
MFC,2022,69.92,58.12,726,1026,513.31,0,0,1.9987921528900667,0.0
MFC,2022,67.19,54.83,689,345,595.61,1,0,0.5792380920400934,0.002898550724637681
MFC,2022,105.27,85.91,839,468,449.84,5,1,1.040369909301085,0.010683760683760684
MFC,2022,93.75,96.76,845,1085,606.13,1,0,1.790045039842938,0.0009216589861751152
MFC,2022,53.03,53.76,802,1143,432.4,3,2,2.643385753931545,0.0026246719160104987
MFC,2022,82.34,89.44,908,806,541.77,3,1,1.487716189526921,0.0037220843672456576
MFC,2022,67.55,56.82,659,822,511.72,5,3,1.606347221136559,0.006082725060827251
MFC,2022,107.45,100.09,1041,1194,656.18,1,0,1.8196226645127862,0.0008375209380234506
MFC,2022,65.19,75.76,790,921,613.18,4,2,1.5020059362666756,0.004343105320304018
MFC,2022,63.03,74.04,875,806,386.87,6,4,2.083387184325484,0.007444168734491315
MFC,2022,116.94,134.34,952,975,509.24,7,4,1.9146178619118686,0.0071794871794871795
MFC,2022,80.84,88.21,1078,774,659.42,2,0,1.1737587576961572,0.002583979328165375
MFC,2022,113.42,131.73,596,959,647.48,7,5,1.4811268301723606,0.0072992700729927005
MFC,2022,88.23,82.68,883,1087,248.21,4,1,4.37935619032271,0.0036798528058877645
MFC,2022,93.12,78.64,810,796,532.3,3,1,1.4953973323313923,0.0037688442211055275
MFC,2022,129.69,133.6,715,322,334.98,3,1,0.9612514179951042,0.009316770186335404
MFC,2022,72.31,61.49,718,616,625.73,2,0,0.984450162210538,0.003246753246753247
